intersection_id,road_segment_id,cycle_length,green_ratio_main,green_ratio_side,coordination_group,last_updated
I001,S001,100,0.49,0.28,G2,2026-06-01 00:00:00
I002,S002,110,0.53,0.31,G3,2026-06-01 00:00:00
I003,S003,120,0.57,0.34,G1,2026-06-01 00:00:00
I004,S004,90,0.61,0.25,G2,2026-06-01 00:00:00
I005,S005,100,0.45,0.28,G3,2026-06-01 00:00:00
I006,S006,110,0.49,0.31,G1,2026-06-01 00:00:00
I007,S007,120,0.53,0.34,G2,2026-06-01 00:00:00
I008,S008,90,0.57,0.25,G3,2026-06-01 00:00:00
I009,S009,100,0.61,0.28,G1,2026-06-01 00:00:00
I010,S010,110,0.45,0.31,G2,2026-06-01 00:00:00
I011,S011,120,0.49,0.34,G3,2026-06-01 00:00:00
I012,S012,90,0.53,0.25,G1,2026-06-01 00:00:00
I013,S013,100,0.57,0.28,G2,2026-06-01 00:00:00
I014,S014,110,0.61,0.31,G3,2026-06-01 00:00:00
I015,S015,120,0.45,0.34,G1,2026-06-01 00:00:00
